         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,
  1.400000,  1.170980,  8.286170, -1.876850, -0.254000,  2.701000,  2.702000, 16.170000, 16.195826, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.500000,  1.170980,  8.286170, -1.876850, -0.254000,  2.701000,  2.702000, 16.170000, 16.195309, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.600000,  1.170010,  8.286950, -1.883700, -0.254000,  2.701000,  2.702000, 16.170000, 16.194803, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.700000,  1.170010,  8.286950, -1.883700, -0.254000,  2.701000,  2.702000, 16.170000, 16.194307, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.800000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.193821, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.900000,  1.170980,  8.286170, -1.876850, -0.260000,  2.701000,  2.702000, 16.170000, 16.193344, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.000000,  1.170980,  8.286170, -1.876850, -0.260000,  2.701000,  2.702000, 16.170000, 16.192877, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.100000,  1.172900,  8.286120, -1.885250, -0.260000,  2.701000,  2.702000, 16.170000, 16.192419, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.200000,  1.172900,  8.286120, -1.885250, -0.254000,  2.701000,  2.702000, 16.170000, 16.191971, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.300000,  1.170020,  8.286200, -1.872820, -0.247000,  2.701000,  2.702000, 16.170000, 16.191532, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.400000,  1.170020,  8.286200, -1.872820, -0.247000,  2.701000,  2.702000, 16.170000, 16.191101, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.500000,  1.170980,  8.286170, -1.876850, -0.247000,  2.701000,  2.702000, 16.170000, 16.190680, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.600000,  1.170980,  8.286170, -1.876850, -0.254000,  2.701000,  2.702000, 16.170000, 16.190266, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.700000,  1.171940,  8.286150, -1.880990, -0.254000,  2.701000,  2.702000, 16.170000, 16.189859, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.800000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.189463, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.900000,  1.170990,  8.285420, -1.865750, -0.260000,  2.701000,  2.702000, 16.170000, 16.189074, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.000000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.188692, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.100000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.188318, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.200000,  1.170990,  8.285420, -1.865750, -0.247000,  2.701000,  2.702000, 16.170000, 16.187952, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.300000,  1.170980,  8.286170, -1.876850, -0.247000,  2.701000,  2.702000, 16.170000, 16.187593, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.400000,  1.170990,  8.285420, -1.865750, -0.247000,  2.701000,  2.702000, 16.170000, 16.187243, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.500000,  1.170990,  8.285420, -1.865750, -0.247000,  2.701000,  2.702000, 16.170000, 16.186897, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.600000,  1.170020,  8.286200, -1.872820, -0.254000,  2.701000,  2.702000, 16.170000, 16.186560, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.700000,  1.170020,  8.286200, -1.872820, -0.254000,  2.701000,  2.702000, 16.170000, 16.186228, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.800000,  1.170020,  8.286200, -1.872820, -0.254000,  2.701000,  2.702000, 16.170000, 16.185904, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.900000,  1.170990,  8.285420, -1.865750, -0.260000,  2.701000,  2.702000, 16.170000, 16.185585, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.000000,  1.170990,  8.285420, -1.865750, -0.260000,  2.701000,  2.702000, 16.170000, 16.185274, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.100000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.184969, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.200000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.184669, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.300000,  1.171940,  8.286150, -1.880990, -0.247000,  2.701000,  2.702000, 16.170000, 16.184376, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.400000,  1.170990,  8.285420, -1.865750, -0.247000,  2.701000,  2.702000, 16.170000, 16.184088, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.500000,  1.170990,  8.285420, -1.865750, -0.247000,  2.701000,  2.702000, 16.170000, 16.183805, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.600000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.183529, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.700000,  1.170980,  8.286170, -1.876850, -0.254000,  2.701000,  2.702000, 16.170000, 16.183258, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.800000,  1.170020,  8.286200, -1.872820, -0.254000,  2.701000,  2.702000, 16.170000, 16.182993, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.900000,  1.170020,  8.286200, -1.872820, -0.254000,  2.701000,  2.702000, 16.170000, 16.182734, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.000000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.182478, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.100000,  1.170990,  8.285420, -1.865750, -0.254000,  2.701000,  2.702000, 16.170000, 16.182228, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.200000,  1.170020,  8.285450, -1.861870, -0.254000,  2.701000,  2.702000, 16.170000, 16.181984, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.300000,  1.170020,  8.285450, -1.861870, -0.260000,  2.701000,  2.702000, 16.170000, 16.181744, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.400000,  1.171950,  8.285390, -1.861870, -0.254000,  2.701000,  2.702000, 16.170000, 16.181509, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.500000,  1.171950,  8.285390, -1.861870, -0.286000,  2.701000,  2.702000, 16.170000, 16.181278, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.600000,  1.171950,  8.285390, -1.901870, -0.404000,  2.701000,  2.702000, 16.142000, 16.180492, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.700000,  1.171950,  8.285390, -1.941870, -0.456000,  2.701000,  2.702000, 16.142000, 16.179722, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.800000,  1.171950,  8.285390, -1.981870, -0.462000,  2.701000,  2.702000, 16.142000, 16.178967, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.900000,  1.171950,  8.285390, -2.021870, -0.449000,  2.701000,  2.702000, 16.114000, 16.177668, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.000000,  1.171950,  8.285390, -2.061870, -0.462000,  2.701000,  2.702000, 16.114000, 16.176394, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.100000,  1.171950,  8.285390, -2.101870, -0.462000,  2.701000,  2.702000, 16.114000, 16.175146, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.200000,  1.171950,  8.285390, -2.141870, -0.456000,  2.701000,  2.702000, 16.114000, 16.173923, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.300000,  1.171950,  8.285390, -2.181870, -0.462000,  2.701000,  2.702000, 16.114000, 16.172726, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.400000,  1.171950,  8.285390, -2.221870, -0.449000,  2.701000,  2.702000, 16.114000, 16.171551, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.500000,  1.171950,  8.285390, -2.261870, -0.462000,  2.701000,  2.702000, 16.086000, 16.169840, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.600000,  1.171950,  8.285390, -2.301870, -0.462000,  2.701000,  2.702000, 16.086000, 16.168163, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.700000,  1.171950,  8.285390, -2.341870, -0.462000,  2.701000,  2.702000, 16.086000, 16.166519, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.800000,  1.171950,  8.285390, -2.381870, -0.469000,  2.701000,  2.702000, 16.086000, 16.164909, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.900000,  1.171950,  8.285390, -2.421870, -0.469000,  2.701000,  2.702000, 16.086000, 16.163332, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.000000,  1.171950,  8.285390, -2.461870, -0.469000,  2.701000,  2.702000, 16.086000, 16.161785, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.100000,  1.171950,  8.285390, -2.501870, -0.462000,  2.701000,  2.702000, 16.086000, 16.160269, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.200000,  1.171950,  8.285390, -2.541870, -0.456000,  2.701000,  2.702000, 16.086000, 16.158783, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.300000,  1.171950,  8.285390, -2.581870, -0.456000,  2.701000,  2.702000, 16.086000, 16.157328, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.400000,  1.171950,  8.285390, -2.621870, -0.449000,  2.701000,  2.702000, 16.086000, 16.155901, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.500000,  1.171950,  8.285390, -2.661870, -0.449000,  2.701000,  2.702000, 16.086000, 16.154503, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.600000,  1.171950,  8.285390, -2.706154, -0.462000,  2.701000,  2.702000, 16.086000, 16.153133, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.700000,  1.171950,  8.285390, -2.746154, -0.449000,  2.701000,  2.702000, 16.086000, 16.151791, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.800000,  1.171950,  8.285390, -2.786154, -0.462000,  2.701000,  2.702000, 16.059000, 16.149935, 42.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.900000,  1.171950,  8.285390, -2.826154, -0.449000,  2.489000,  2.702000, 16.059000, 16.148115, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.000000,  1.171950,  8.285390, -2.866154, -0.456000,  2.489000,  2.702000, 16.059000, 16.146334, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.100000,  1.171950,  8.285390, -2.906154, -0.449000,  2.489000,  2.702000, 16.059000, 16.144587, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.200000,  1.171950,  8.285390, -2.946154, -0.443000,  2.489000,  2.702000, 16.059000, 16.142876, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.300000,  1.171950,  8.285390, -2.986154, -0.449000,  2.489000,  2.702000, 16.059000, 16.141197, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.400001,  1.171950,  8.285390, -3.026154, -0.443000,  2.489000,  2.702000, 16.059000, 16.139553, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.500000,  1.171950,  8.285390, -3.066154, -0.456000,  2.489000,  2.702000, 16.059000, 16.137941, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.600000,  1.171950,  8.285390, -3.106154, -0.449000,  2.489000,  2.702000, 16.059000, 16.136362, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.700000,  1.171950,  8.285390,  3.137032, -0.456000,  2.489000,  2.702000, 16.059000, 16.134815, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.800000,  1.171950,  8.285390,  3.097032, -0.443000,  2.489000,  2.702000, 16.059000, 16.133299, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.900001,  1.171950,  8.285390,  3.057032, -0.449000,  2.489000,  2.702000, 16.059000, 16.131813, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.000000,  1.171950,  8.285390,  3.017032, -0.443000,  2.489000,  2.702000, 16.059000, 16.130356, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.100000,  1.171950,  8.285390,  2.977032, -0.436000,  2.489000,  2.702000, 16.059000, 16.128929, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.200000,  1.171950,  8.285390,  2.933454, -0.436000,  2.489000,  2.702000, 16.059000, 16.127531, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.300000,  1.171950,  8.285390,  2.893454, -0.449000,  2.489000,  2.702000, 16.059000, 16.126160, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.400001,  1.171950,  8.285390,  2.853454, -0.443000,  2.489000,  2.702000, 16.059000, 16.124817, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.500000,  1.171950,  8.285390,  2.813454, -0.443000,  2.489000,  2.702000, 16.059000, 16.123501, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.600000,  1.171950,  8.285390,  2.773454, -0.443000,  2.489000,  2.702000, 16.059000, 16.122211, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.700000,  1.171950,  8.285390,  2.733454, -0.443000,  2.489000,  2.702000, 16.059000, 16.120947, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.800000,  1.171950,  8.285390,  2.693454, -0.462000,  2.489000,  2.702000, 16.059000, 16.119707, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.900001,  1.171950,  8.285390,  2.653454, -0.443000,  2.489000,  2.702000, 16.059000, 16.118492, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.000000,  1.171950,  8.285390,  2.613454, -0.462000,  2.489000,  2.702000, 16.059000, 16.117302, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.100000,  1.171950,  8.285390,  2.573454, -0.436000,  2.489000,  2.702000, 16.059000, 16.116137, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.200000,  1.171950,  8.285390,  2.533454, -0.449000,  2.489000,  2.702000, 16.059000, 16.114994, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.300000,  1.171950,  8.285390,  2.493454, -0.443000,  2.489000,  2.702000, 16.059000, 16.113874, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.400001,  1.171950,  8.285390,  2.453454, -0.443000,  2.489000,  2.702000, 16.059000, 16.112778, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.500000,  1.171950,  8.285390,  2.413454, -0.456000,  2.489000,  2.702000, 16.059000, 16.111702, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.600000,  1.171950,  8.285390,  2.373454, -0.443000,  2.489000,  2.702000, 16.059000, 16.110647, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.700000,  1.191390,  8.257020,  2.333454, -0.462000,  2.489000,  2.702000, 16.059000, 16.109613, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.800000,  1.191390,  8.257020,  2.293454, -0.449000,  2.489000,  2.702000, 16.059000, 16.108601, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.900001,  1.191390,  8.257020,  2.253454, -0.462000,  2.489000,  2.702000, 16.059000, 16.107609, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 11.000000,  1.191390,  8.257020,  2.213454, -0.449000,  2.489000,  2.702000, 16.059000, 16.106636, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 11.100000,  1.191390,  8.257020,  2.173454, -0.449000,  2.489000,  2.702000, 16.059000, 16.105682, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 11.200000,  1.191390,  8.257020,  2.133454, -0.449000,  2.489000,  2.702000, 16.059000, 16.104748, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 11.300000,  1.191390,  8.257020,  2.093454, -0.449000,  2.489000,  2.702000, 16.059000, 16.103832, 42.000000,  0.000000,  0.921170,0.000000e+00,0.000000e+00,-4.000000e-01,
 11.400001,  1.191390,  8.257020,  2.053454, -0.456000,  2.489000,  2.702000, 16.059000, 16.102936, 42.000000,  0.000000,  0.921170,5.000000e-02,0.000000e+00,-2.000000e-01,
 11.500000,  1.191390,  8.257020,  2.013454, -0.430000,  2.489000,  2.702000, 16.059000, 16.102057, 42.000000,  0.000000,  0.921170,1.000000e-01,0.000000e+00,-2.000000e-01,
 11.600000,  1.189339,  8.261580,  1.993454, -0.495000,  2.489000,  2.702000, 16.059000, 16.101196, 42.000000,  0.000000,  0.921170,1.500000e-01,0.000000e+00,-2.000000e-01,
 11.700000,  1.184680,  8.247420,  1.973454, -0.579000,  2.489000,  2.702000, 16.059000, 16.100353, 42.000000,  0.000000,  0.921170,2.000000e-01,0.000000e+00,-2.000000e-01,
 11.800000,  1.179079,  8.261335,  1.953454, -0.645000,  2.489000,  2.702000, 16.031000, 16.098967, 42.000000,  0.000000,  0.921170,2.500000e-01,0.000000e+00,-2.000000e-01,
 11.900001,  1.183730,  8.239290,  1.933454, -0.723000,  2.489000,  2.702000, 16.031000, 16.097607, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.000000,  1.175330,  8.262837,  1.913454, -0.749000,  2.489000,  2.702000, 16.003000, 16.095715, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.100000,  1.182720,  8.244490,  1.893454, -0.723000,  2.489000,  2.702000, 16.003000, 16.093861, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.200000,  1.173778,  8.273126,  1.873454, -0.671000,  2.489000,  2.702000, 16.003000, 16.092043, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.300000,  1.178900,  8.245340,  1.853454, -0.677000,  2.489000,  2.702000, 16.003000, 16.090261, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.400001,  1.171111,  8.274311,  1.833454, -0.671000,  2.489000,  2.702000, 16.003000, 16.088516, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.500000,  1.176030,  8.240980,  1.813454, -0.671000,  2.489000,  2.702000, 15.975000, 16.086246, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.600000,  1.169405,  8.270239,  1.793454, -0.664000,  2.489000,  2.702000, 15.975000, 16.084021, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,2.000000e-01,
 12.700000,  1.164510,  8.262910,  1.773454, -0.677000,  2.489000,  2.702000, 15.975000, 16.081841, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,2.000000e-01,
 12.800000,  1.157885,  8.292169,  1.793454, -0.664000,  2.489000,  2.702000, 15.975000, 16.079704, 42.000000,  0.000000,  0.921170,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.900001,  1.148040,  8.306720,  1.813454, -0.671000,  2.488000,  2.702000, 15.975000, 16.077610, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.000000,  1.138300,  8.336230,  1.793454, -0.677000,  2.488000,  2.702000, 15.975000, 16.075558, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.100000,  1.132262,  8.365616,  1.773454, -0.658000,  2.488000,  2.702000, 15.975000, 16.073547, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,2.000000e-01,
 13.200000,  1.117770,  8.394690,  1.749465, -0.684000,  2.488000,  2.702000, 15.975000, 16.071577, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,2.000000e-01,
 13.300000,  1.111849,  8.424100,  1.769465, -0.658000,  2.488000,  2.702000, 15.975000, 16.069645, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.400001,  1.103940,  8.456120,  1.789465, -0.690000,  2.488000,  2.702000, 15.975000, 16.067753, 42.000000,  0.000000,  0.920799,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.500000,  1.089070,  8.516300,  1.769465, -0.658000,  2.488000,  2.702000, 15.947000, 16.065338, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,0.000000e+00,
 13.600000,  1.083738,  8.545822,  1.749465, -0.749000,  2.488000,  2.702000, 15.947000, 16.062971, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.700000,  1.083738,  8.545822,  1.749465, -0.534000,  2.488000,  2.702000, 15.947000, 16.060652, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.800000,  1.083738,  8.545822,  1.709465, -0.475000,  2.488000,  2.702000, 15.975000, 16.058939, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.900001,  1.083738,  8.545822,  1.669465, -0.449000,  2.488000,  2.702000, 15.975000, 16.057261, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.000000,  1.083738,  8.545822,  1.629465, -0.462000,  2.488000,  2.702000, 15.975000, 16.055614, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.100000,  1.083738,  8.545822,  1.589465, -0.449000,  2.488000,  2.702000, 15.975000, 16.054003, 42.000000,  0.000000,  0.920799,0.000000e+00,0.000000e+00,-4.000000e-01,
