         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,
  3.100000,  1.839540,  7.528190, -1.597530, -0.254000,  2.701000,  2.702000, 16.114000, 16.138803, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.200000,  1.839540,  7.528190, -1.597530, -0.247000,  2.701000,  2.702000, 16.114000, 16.138308, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.300000,  1.841140,  7.529000, -1.608470, -0.247000,  2.701000,  2.702000, 16.114000, 16.137821, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.400000,  1.840350,  7.528250, -1.598780, -0.247000,  2.701000,  2.702000, 16.114000, 16.137344, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.500000,  1.840350,  7.528250, -1.598780, -0.247000,  2.701000,  2.702000, 16.114000, 16.136877, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.600000,  1.839540,  7.528190, -1.597530, -0.241000,  2.701000,  2.702000, 16.114000, 16.136419, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.700000,  1.839530,  7.529580, -1.619350, -0.247000,  2.701000,  2.702000, 16.114000, 16.135971, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.800000,  1.839530,  7.529580, -1.619350, -0.247000,  2.701000,  2.702000, 16.114000, 16.135532, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.900000,  1.839530,  7.528890, -1.608450, -0.254000,  2.701000,  2.702000, 16.114000, 16.135101, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.000000,  1.839530,  7.528890, -1.608450, -0.254000,  2.701000,  2.702000, 16.114000, 16.134680, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.100000,  1.839530,  7.528890, -1.608450, -0.254000,  2.701000,  2.702000, 16.114000, 16.134266, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.200000,  1.839530,  7.528890, -1.608450, -0.247000,  2.701000,  2.702000, 16.114000, 16.133860, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.300000,  1.839540,  7.528190, -1.597530, -0.247000,  2.701000,  2.702000, 16.114000, 16.133463, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.400000,  1.841140,  7.529000, -1.608470, -0.247000,  2.701000,  2.702000, 16.114000, 16.133074, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.500000,  1.841140,  7.529000, -1.608470, -0.247000,  2.701000,  2.702000, 16.114000, 16.132692, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.600000,  1.840330,  7.528250, -1.596320, -0.247000,  2.701000,  2.702000, 16.114000, 16.132318, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.700000,  1.840320,  7.529630, -1.596500, -0.247000,  2.701000,  2.702000, 16.114000, 16.131952, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.800000,  1.840320,  7.529630, -1.596500, -0.254000,  2.701000,  2.702000, 16.114000, 16.131594, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.900000,  1.839540,  7.528190, -1.597530, -0.254000,  2.701000,  2.702000, 16.114000, 16.131243, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.000000,  1.839540,  7.528190, -1.597530, -0.254000,  2.701000,  2.702000, 16.114000, 16.130898, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.100000,  1.839540,  7.528190, -1.597530, -0.254000,  2.701000,  2.702000, 16.114000, 16.130560, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.200000,  1.840340,  7.526860, -1.574720, -0.254000,  2.701000,  2.702000, 16.114000, 16.130228, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.300000,  1.840340,  7.526860, -1.574720, -0.254000,  2.701000,  2.702000, 16.114000, 16.129904, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.400000,  1.841130,  7.529690, -1.574720, -0.313000,  2.701000,  2.702000, 16.114000, 16.129585, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.500000,  1.841130,  7.529690, -1.614720, -0.384000,  2.701000,  2.702000, 16.114000, 16.129274, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.600000,  1.841130,  7.529690, -1.654720, -0.430000,  2.701000,  2.702000, 16.114000, 16.128969, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.700000,  1.841130,  7.529690, -1.694720, -0.436000,  2.701000,  2.702000, 16.086000, 16.128109, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.800000,  1.841130,  7.529690, -1.734720, -0.443000,  2.701000,  2.702000, 16.086000, 16.127266, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.900000,  1.841130,  7.529690, -1.774720, -0.449000,  2.701000,  2.702000, 16.086000, 16.126440, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.000000,  1.841130,  7.529690, -1.814720, -0.456000,  2.701000,  2.702000, 16.086000, 16.125631, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.100000,  1.841130,  7.529690, -1.854720, -0.449000,  2.701000,  2.702000, 16.059000, 16.124298, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.200000,  1.841130,  7.529690, -1.894720, -0.449000,  2.701000,  2.702000, 16.059000, 16.122992, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.300000,  1.841130,  7.529690, -1.934720, -0.443000,  2.701000,  2.702000, 16.059000, 16.121712, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.400000,  1.841130,  7.529690, -1.974720, -0.436000,  2.701000,  2.702000, 16.059000, 16.120457, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.500000,  1.841130,  7.529690, -2.030916, -0.436000,  2.701000,  2.702000, 16.059000, 16.119228, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.600000,  1.841130,  7.529690, -2.070916, -0.430000,  2.701000,  2.702000, 16.059000, 16.118023, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.700000,  1.841130,  7.529690, -2.110916, -0.436000,  2.701000,  2.702000, 16.059000, 16.116842, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.800000,  1.841130,  7.529690, -2.150916, -0.436000,  2.701000,  2.702000, 16.059000, 16.115685, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.900000,  1.841130,  7.529690, -2.190916, -0.436000,  2.701000,  2.702000, 16.059000, 16.114552, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.000000,  1.841130,  7.529690, -2.230916, -0.443000,  2.701000,  2.702000, 16.059000, 16.113440, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.100000,  1.841130,  7.529690, -2.270916, -0.436000,  2.701000,  2.702000, 16.059000, 16.112350, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.200000,  1.841130,  7.529690, -2.310916, -0.436000,  2.701000,  2.702000, 16.031000, 16.110723, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.300000,  1.841130,  7.529690, -2.350916, -0.430000,  2.701000,  2.702000, 16.031000, 16.109129, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.400000,  1.841130,  7.529690, -2.390916, -0.436000,  2.701000,  2.702000, 16.031000, 16.107567, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.500000,  1.841130,  7.529690, -2.430916, -0.436000,  2.701000,  2.702000, 16.031000, 16.106035, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.600000,  1.841130,  7.529690, -2.470916, -0.430000,  2.701000,  2.702000, 16.031000, 16.104534, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.700000,  1.841130,  7.529690, -2.510916, -0.436000,  2.701000,  2.702000, 16.031000, 16.103064, 35.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.800000,  1.841130,  7.529690, -2.550916, -0.430000,  2.483000,  2.702000, 16.031000, 16.101622, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.900000,  1.841130,  7.529690, -2.590916, -0.430000,  2.483000,  2.702000, 16.031000, 16.100208, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.000000,  1.841130,  7.529690, -2.630916, -0.443000,  2.483000,  2.702000, 16.031000, 16.098824, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.100000,  1.841130,  7.529690, -2.670916, -0.430000,  2.483000,  2.702000, 16.031000, 16.097467, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.200000,  1.841130,  7.529690, -2.710916, -0.430000,  2.483000,  2.702000, 16.031000, 16.096138, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.300000,  1.841130,  7.529690, -2.750916, -0.423000,  2.483000,  2.702000, 16.031000, 16.094835, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.400001,  1.841130,  7.529690, -2.790916, -0.423000,  2.483000,  2.702000, 16.031000, 16.093559, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.500000,  1.841130,  7.529690, -2.830916, -0.423000,  2.483000,  2.702000, 16.031000, 16.092308, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.600000,  1.841130,  7.529690, -2.870916, -0.423000,  2.483000,  2.702000, 16.031000, 16.091082, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.700000,  1.841130,  7.529690, -2.910916, -0.436000,  2.483000,  2.702000, 16.031000, 16.089880, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.800000,  1.841130,  7.529690, -2.950916, -0.436000,  2.483000,  2.702000, 16.031000, 16.088703, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.900001,  1.841130,  7.529690, -2.990916, -0.436000,  2.483000,  2.702000, 16.031000, 16.087549, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.000000,  1.841130,  7.529690, -3.030916, -0.436000,  2.483000,  2.702000, 16.031000, 16.086418, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.100000,  1.841130,  7.529690, -3.070916, -0.430000,  2.483000,  2.702000, 16.031000, 16.085310, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.200000,  1.841130,  7.529690, -3.110916, -0.423000,  2.483000,  2.702000, 16.031000, 16.084225, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.300000,  1.841130,  7.529690,  3.132270, -0.423000,  2.483000,  2.702000, 16.031000, 16.083160, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.400001,  1.841130,  7.529690,  3.092270, -0.430000,  2.483000,  2.702000, 16.031000, 16.082117, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.500000,  1.841130,  7.529690,  3.052270, -0.430000,  2.483000,  2.702000, 16.031000, 16.081095, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.600000,  1.841130,  7.529690,  3.012270, -0.430000,  2.483000,  2.702000, 16.031000, 16.080093, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.700000,  1.841130,  7.529690,  2.972270, -0.436000,  2.483000,  2.702000, 16.031000, 16.079111, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.800000,  1.841130,  7.529690,  2.932270, -0.436000,  2.483000,  2.702000, 16.031000, 16.078150, 35.000000,  0.000000,  0.918949,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.900001,  1.841130,  7.529690,  2.892270, -0.436000,  2.483000,  2.702000, 16.031000, 16.077208, 35.000000,  0.000000,  0.918949,5.000000e-02,0.000000e+00,-2.000000e-01,
 10.000000,  1.841130,  7.529690,  2.852270, -0.417000,  2.483000,  2.702000, 16.031000, 16.076283, 35.000000,  0.000000,  0.918949,1.000000e-01,0.000000e+00,-2.000000e-01,
 10.100000,  1.836367,  7.531212,  2.832270, -0.436000,  2.483000,  2.702000, 16.031000, 16.075377, 35.000000,  0.000000,  0.918949,1.500000e-01,0.000000e+00,-2.000000e-01,
 10.200000,  1.826905,  7.534446,  2.812270, -0.540000,  2.483000,  2.702000, 16.031000, 16.074490, 35.000000,  0.000000,  0.918949,2.000000e-01,0.000000e+00,-2.000000e-01,
 10.300000,  1.865860,  7.505230,  2.792270, -0.612000,  2.483000,  2.702000, 16.003000, 16.073059, 35.000000,  0.000000,  0.918949,2.500000e-01,0.000000e+00,-2.000000e-01,
 10.400001,  1.847209,  7.512450,  2.772270, -0.658000,  2.483000,  2.702000, 16.003000, 16.071657, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.500000,  1.863460,  7.505710,  2.752270, -0.697000,  2.483000,  2.702000, 16.003000, 16.070284, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.600000,  1.835938,  7.517650,  2.732270, -0.658000,  2.483000,  2.702000, 15.975000, 16.068378, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.700000,  1.864250,  7.504360,  2.712270, -0.625000,  2.483000,  2.702000, 15.975000, 16.066511, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.800000,  1.862670,  7.501470,  2.692270, -0.632000,  2.483000,  2.702000, 15.975000, 16.064680, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.900001,  1.835914,  7.515038,  2.672270, -0.612000,  2.483000,  2.702000, 15.975000, 16.062887, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.000000,  1.857830,  7.503840,  2.652214, -0.612000,  2.483000,  2.702000, 15.975000, 16.061129, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.100000,  1.831639,  7.518469,  2.632214, -0.612000,  2.483000,  2.702000, 15.975000, 16.059406, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.200000,  1.832870,  7.512300,  2.612214, -0.612000,  2.483000,  2.702000, 15.975000, 16.057718, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.300000,  1.785710,  7.531740,  2.592214, -0.612000,  2.483000,  2.702000, 15.947000, 16.055504, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,2.000000e-01,
 11.400001,  1.760443,  7.547913,  2.572214, -0.632000,  2.483000,  2.702000, 15.947000, 16.053333, 35.000000,  0.000000,  0.918949,3.000000e-01,0.000000e+00,2.000000e-01,
 11.500000,  1.729670,  7.558570,  2.592214, -0.619000,  2.482000,  2.702000, 15.947000, 16.051207, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,2.000000e-01,
 11.600000,  1.695834,  7.578093,  2.618256, -0.619000,  2.482000,  2.702000, 15.947000, 16.049122, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.700000,  1.702190,  7.571480,  2.638256, -0.619000,  2.482000,  2.702000, 15.947000, 16.047079, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.800000,  1.649150,  7.599120,  2.618256, -0.619000,  2.482000,  2.702000, 15.947000, 16.045078, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.900001,  1.623470,  7.614630,  2.598256, -0.625000,  2.482000,  2.702000, 15.947000, 16.043118, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.000000,  1.596230,  7.630750,  2.578256, -0.619000,  2.482000,  2.702000, 15.947000, 16.041195, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,2.000000e-01,
 12.100000,  1.571191,  7.647274,  2.558256, -0.645000,  2.482000,  2.702000, 15.947000, 16.039310, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,2.000000e-01,
 12.200000,  1.568640,  7.649170,  2.578256, -0.619000,  2.482000,  2.702000, 15.947000, 16.037464, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,2.000000e-01,
 12.300000,  1.518990,  7.685980,  2.598256, -0.619000,  2.482000,  2.702000, 15.947000, 16.035654, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.400001,  1.493005,  7.700973,  2.618256, -0.625000,  2.482000,  2.702000, 15.947000, 16.033880, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.500000,  1.467020,  7.716700,  2.598256, -0.612000,  2.482000,  2.702000, 15.947000, 16.032143, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.600000,  1.441656,  7.732720,  2.578256, -0.619000,  2.482000,  2.702000, 15.947000, 16.030439, 35.000000,  0.000000,  0.918579,3.000000e-01,0.000000e+00,2.000000e-01,
 12.700000,  1.415230,  7.748540,  2.558256, -0.625000,  2.482000,  2.702000, 15.947000, 16.028770, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,0.000000e+00,
 12.800000,  1.389866,  7.764560,  2.578256, -0.729000,  2.482000,  2.702000, 15.919000, 16.026575, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 12.900001,  1.389866,  7.764560,  2.578256, -0.521000,  2.482000,  2.702000, 15.947000, 16.024984, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.000000,  1.389866,  7.764560,  2.538256, -0.456000,  2.482000,  2.702000, 15.947000, 16.023424, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.100000,  1.389866,  7.764560,  2.498256, -0.430000,  2.482000,  2.702000, 15.947000, 16.021896, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.200000,  1.389866,  7.764560,  2.458256, -0.436000,  2.482000,  2.702000, 15.947000, 16.020399, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.300000,  1.389866,  7.764560,  2.418256, -0.436000,  2.482000,  2.702000, 15.975000, 16.019491, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.400001,  1.389866,  7.764560,  2.378256, -0.436000,  2.482000,  2.702000, 15.975000, 16.018600, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.500000,  1.389866,  7.764560,  2.338256, -0.430000,  2.482000,  2.702000, 15.975000, 16.017729, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.600000,  1.389866,  7.764560,  2.298256, -0.443000,  2.482000,  2.702000, 15.975000, 16.016874, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.700000,  1.389866,  7.764560,  2.258256, -0.436000,  2.482000,  2.702000, 15.975000, 16.016037, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.800000,  1.389866,  7.764560,  2.218256, -0.436000,  2.482000,  2.702000, 15.975000, 16.015217, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.900001,  1.389866,  7.764560,  2.178256, -0.443000,  2.482000,  2.702000, 15.975000, 16.014412, 35.000000,  0.000000,  0.918579,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.000000,  1.389866,  7.764560,  2.138256, -0.436000,  2.482000,  2.702000, 16.003000, 16.014183, 35.000000,  0.000000,  0.918579,5.000000e-02,0.000000e+00,-2.000000e-01,
 14.100000,  1.389866,  7.764560,  2.098256, -0.417000,  2.482000,  2.702000, 16.003000, 16.013960, 35.000000,  0.000000,  0.918579,1.000000e-01,0.000000e+00,-2.000000e-01,
